IDMOV;MOV_SOLI;CRIACAO_SOLI;CUSTO_SOLI;EMISSAO_SOLI;CRIACAO_SOLI;APROVADO;DT_APROVADO_SOLI;APROVACAO_SOLI;CODTMV;NUMEROMOV;IDMOV;DATACRIACAO;VALORBRUTO;NOMEFANTASIA;CODCCUSTO;DATAEMISSAO;USUARIOCRIACAO;APROVADO;DATAAPROVACAO;CODUSUARIO;QTD_APROVACOES;VALOR_BRUTO_ITM;CODIGOPRD;NOMEFANTASIA;CONCLUIDO;CODFILIAL;CODCOLIGADA;NOME CODCOLIGADA;MOTIVO;HISTORICO;QUANTIDADE TOTAL;PREÇO ORÇADO;REGULARIZAÇÃO
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;19.75;MLIM.001.001.0273;SABAO EM PO 800G BREEZE;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;5;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;16.72;MLIM.001.001.0279;PILHA ALCALINA AAA C/ 4UN;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;2;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;18.51;MLIM.001.001.0290;VASSOURA CERDAS MACIAS 0,60M SEM CABO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;1;0,000;Formato Inválido
7596;1.1.20;04/08/2023;3.0001.03;04/08/2023;cinthya.freitas;S;07/08/2023;edner.carvalho;1.1.21;000352;7704;09/08/2023;2496.87;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.03;09/08/2023;mestre;S;09/08/2023;Ramon;0;497.5;MMEU.001.003.0012;COPO DESCARTAVEL POLIESTIRENO BRANCO 180ML  PCT C/ 100 UN;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;125;0,000;Formato Inválido
7645;1.1.18;08/08/2023;3.0001.05;08/08/2023;wellington.silva;S;09/08/2023;bernardo.ferola;1.1.21;000353;7724;09/08/2023;30.864;GERDAU ACOS LONGOS S.A;3.0001.05;09/08/2023;mestre;S;09/08/2023;Ramon;1;30.864;MACO.001.001.0016;VERGALHAO ACO CA50   6,3MM NERVURADO CORTE E DOBRA - NBR 7480;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;4.815;7,040;Formato Inválido
7649;1.1.20;08/08/2023;3.0001.05;08/08/2023;ramiro.joaquim;S;09/08/2023;bernardo.ferola;1.1.21;000359;7846;11/08/2023;1583.85;WADY NET COMERCIO DE FERRAMENTAS LTDA;3.0001.05;11/08/2023;marcelo.noronha;S;14/08/2023;Ramon;0;138.15;EDIS.001.001.0086;DISCO DE SERRA CIRCULAR PARA MADEIRA WIDEA 4.3/8" X 20MM - 24D;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 118411;15;0,000;Formato Inválido
7649;1.1.20;08/08/2023;3.0001.05;08/08/2023;ramiro.joaquim;S;09/08/2023;bernardo.ferola;1.1.21;000359;7846;11/08/2023;1583.85;WADY NET COMERCIO DE FERRAMENTAS LTDA;3.0001.05;11/08/2023;marcelo.noronha;S;14/08/2023;Ramon;0;416.6;EFER.025.001.0011;PONTEIRO SDS MAX 400MM;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 118411;10;0,000;Formato Inválido
7649;1.1.20;08/08/2023;3.0001.05;08/08/2023;ramiro.joaquim;S;09/08/2023;bernardo.ferola;1.1.21;000359;7846;11/08/2023;1583.85;WADY NET COMERCIO DE FERRAMENTAS LTDA;3.0001.05;11/08/2023;marcelo.noronha;S;14/08/2023;Ramon;0;1029.1;EFER.028.001.0011;ALICATE TESOURA 24" PARA CORTAR VERGALHAO DE ACO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 118411;10;0,000;Formato Inválido
7650;1.1.20;08/08/2023;3.0001.05;08/08/2023;ramiro.joaquim;S;09/08/2023;bernardo.ferola;1.1.21;000359;7846;11/08/2023;1583.85;WADY NET COMERCIO DE FERRAMENTAS LTDA;3.0001.05;11/08/2023;marcelo.noronha;S;14/08/2023;Ramon;0;138.15;EDIS.001.001.0086;DISCO DE SERRA CIRCULAR PARA MADEIRA WIDEA 4.3/8" X 20MM - 24D;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 118411;15;0,000;Formato Inválido
7650;1.1.20;08/08/2023;3.0001.05;08/08/2023;ramiro.joaquim;S;09/08/2023;bernardo.ferola;1.1.21;000359;7846;11/08/2023;1583.85;WADY NET COMERCIO DE FERRAMENTAS LTDA;3.0001.05;11/08/2023;marcelo.noronha;S;14/08/2023;Ramon;0;416.6;EFER.025.001.0011;PONTEIRO SDS MAX 400MM;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 118411;10;0,000;Formato Inválido
7650;1.1.20;08/08/2023;3.0001.05;08/08/2023;ramiro.joaquim;S;09/08/2023;bernardo.ferola;1.1.21;000359;7846;11/08/2023;1583.85;WADY NET COMERCIO DE FERRAMENTAS LTDA;3.0001.05;11/08/2023;marcelo.noronha;S;14/08/2023;Ramon;0;1029.1;EFER.028.001.0011;ALICATE TESOURA 24" PARA CORTAR VERGALHAO DE ACO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 118411;10;0,000;Formato Inválido
7731;1.1.20;09/08/2023;3.0001.05;09/08/2023;ramiro.joaquim;S;11/08/2023;bernardo.ferola;1.1.21;000364;7867;14/08/2023;1095.8;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;14/08/2023;mestre;S;14/08/2023;Ramon;1;226.5;MLIM.001.001.0166;CABO PARA VASSOURA E RODO CHAPA DE AÇO ROSCA 1,10M;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;50;0,000;Formato Inválido
7731;1.1.20;09/08/2023;3.0001.05;09/08/2023;ramiro.joaquim;S;11/08/2023;bernardo.ferola;1.1.21;000364;7867;14/08/2023;1095.8;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;14/08/2023;mestre;S;14/08/2023;Ramon;1;81.8;MLIM.001.001.0285;RODO PLASTICO 0,40M SEM CABO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;0,000;Formato Inválido
7731;1.1.20;09/08/2023;3.0001.05;09/08/2023;ramiro.joaquim;S;11/08/2023;bernardo.ferola;1.1.21;000364;7867;14/08/2023;1095.8;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;14/08/2023;mestre;S;14/08/2023;Ramon;1;226;MLIM.001.001.0286;VASSOURA CERDAS RIGIDAS 0,60M SEM CABO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;0,000;Formato Inválido
7731;1.1.20;09/08/2023;3.0001.05;09/08/2023;ramiro.joaquim;S;11/08/2023;bernardo.ferola;1.1.21;000364;7867;14/08/2023;1095.8;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;14/08/2023;mestre;S;14/08/2023;Ramon;1;212.5;MLIM.001.001.0293;RODO ALUMINIO 0,5M SEM CABO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;0,000;Formato Inválido
7731;1.1.20;09/08/2023;3.0001.05;09/08/2023;ramiro.joaquim;S;11/08/2023;bernardo.ferola;1.1.21;000364;7867;14/08/2023;1095.8;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;14/08/2023;mestre;S;14/08/2023;Ramon;1;349;MLIM.001.001.0294;VASSOURA DE NYLON SEM CABO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;50;0,000;Formato Inválido
7742;1.1.18;09/08/2023;3.0001.05;09/08/2023;wellington.silva;S;09/08/2023;bernardo.ferola;1.1.21;000361;7848;11/08/2023;5520;IMANISSE COMERCIO DE MADEIRAS LTDA;3.0001.05;11/08/2023;marcelo.noronha;S;14/08/2023;Ramon;0;5520;MMAD.002.003.0006;TABUA DE EUCALIPTO 25 X 300 X 4000MM - NBR 11700;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;ORÇAMENTO EMCCAMP SOL. 193;480;9,000;Formato Inválido
7747;1.1.20;09/08/2023;3.0001.05;09/08/2023;wellington.silva;S;11/08/2023;bernardo.ferola;1.1.21;000365;7914;14/08/2023;1838.5;CORDEIRO MAQUINAS E FERRAMENTAS LTDA;3.0001.05;14/08/2023;marcelo.noronha;S;14/08/2023;Ramon;1;1178.5;EMSO.001.001.0036;ELETRODO 3,25MM E-7018;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;ORÇAMENTO Nº 000000064433;50;0,000;Formato Inválido
7747;1.1.20;09/08/2023;3.0001.05;09/08/2023;wellington.silva;S;11/08/2023;bernardo.ferola;1.1.21;000365;7914;14/08/2023;1838.5;CORDEIRO MAQUINAS E FERRAMENTAS LTDA;3.0001.05;14/08/2023;marcelo.noronha;S;14/08/2023;Ramon;1;660;EMSO.001.001.0037;ELETRODO 2,50MM E-6013;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;ORÇAMENTO Nº 000000064433;40;0,000;Formato Inválido
7753;1.1.18;10/08/2023;3.0001.05;10/08/2023;wellington.silva;S;14/08/2023;bernardo.ferola;1.1.21;000375;8154;18/08/2023;3750;PROMAFLEX INDUSTRIAL LTDA;3.0001.05;18/08/2023;marcelo.noronha;S;18/08/2023;Ramon;1;3750;MLON.001.001.0043;LONA PLASTICA AUTOADESIVA 625MM X 200M - PROBANCADA;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;6;0,000;Formato Inválido
7862;1.1.18;11/08/2023;3.0001.05;11/08/2023;ramiro.joaquim;S;14/08/2023;bernardo.ferola;1.1.21;000367;8097;17/08/2023;980;ESPAFERRO ESPACADORES PARA FERRAGENS LTDA;3.0001.05;17/08/2023;mestre;S;18/08/2023;Ramon;1;980;MESP.002.001.0020;DISTANCIADOR PLASTICO PARA PILARES E LATERAIS DE VIGAS COBRIMENTO 30MM - ACO 4,2 A 12,5MM - S30 JERUEL;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;7000;0,140;Formato Inválido
7862;1.1.18;11/08/2023;3.0001.05;11/08/2023;ramiro.joaquim;S;14/08/2023;bernardo.ferola;1.1.21;000368;8098;17/08/2023;980;ESPAFERRO ESPACADORES PARA FERRAGENS LTDA;3.0001.05;17/08/2023;mestre;S;18/08/2023;Ramon;1;980;MESP.002.001.0020;DISTANCIADOR PLASTICO PARA PILARES E LATERAIS DE VIGAS COBRIMENTO 30MM - ACO 4,2 A 12,5MM - S30 JERUEL;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;7000;0,140;Formato Inválido
7890;1.1.18;14/08/2023;3.0001.05;14/08/2023;wellington.silva;S;14/08/2023;bernardo.ferola;1.1.21;000377;8257;21/08/2023;13284;ACA INDUSTRIA, COMERCIO E CONSTRUCAO LTDA;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;13284;MTCO.001.001.0021;TUBO DE CONCRETO P/B PA 1 DN  600MM - NBR 8890;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº: TBA 1565 B / 2023;81;153,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;112;EFER.005.001.0001;SOQUETE COM RABICHO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;100;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;102.4;MELE.001.001.0061;FITA ISOLANTE COR PRETA 18MM X 20M;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;20;8,950;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;100.8;MELE.001.002.0148;CAIXA DE PASSAGEM PARA PAREDE CONCRETO EM PVC 4" X 4" - NBR IEC 60670;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;40;5,470;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;1046;MELE.001.003.0214;DISJUNTOR DIN BIPOLAR  20A 6KA CURVA C - NBR NM 60898;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;40;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;96.2;MELE.001.003.0241;DISJUNTOR DIN TRIPOLAR  50A 10KA CURVA C - NBR NM 60898;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;2;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;4704;MELE.001.003.0289;DISJUNTOR DR TETRAPOLAR 30 MA 25 A - NBR NM 60898;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;40;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;288;MELE.001.007.0021;PLACA 4" X 4" DE 3 POSTOS DUPLOS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;40;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;1125;MELE.001.009.0097;LAMPADA LED TUBULAR 20W - NBR 16205-1;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;100;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;2256;MELE.001.010.0021;MODULO TOMADA 2P+T 20A 250V - NBR'S 14136 - 60884-1;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;240;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;854;MELE.001.012.0012;QUADRO EM PVC DE EMBUTIR PARA   8 DISJUNTORES DIN SEM BARRAMENTO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;40;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;1242;MELE.001.013.0096;REFLETOR LED 200W - NBR IEC 60598-1;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;20;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;530;MELE.002.002.0010;CABO DE COBRE FLEXIVEL 750V ANTI-CHAMA  PRETO   4,0MM2 - NBR NM247-3;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;200;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;530;MELE.002.002.0031;CABO DE COBRE FLEXIVEL 750V ANTI-CHAMA  VERDE   4,0MM2 - NBR NM247-3;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;200;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;530;MELE.002.002.0162;CABO DE COBRE FLEXIVEL 750V ANTI-CHAMA  BRANCO   4,0MM2 - NBR NM247-3;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;200;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;530;MELE.002.002.0300;CABO DE COBRE FLEXIVEL 750V ANTI-CHAMA  AMARELO   4,0MM2 - NBR NM247-3;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;200;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;352;MELE.002.002.0395;CABO DE COBRE FLEXIVEL 1KV PP 2 X  2,5MM2 - NBR NM 247-5;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;80;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;262;MELE.002.007.0012;ELETRODUTO AMARELO PVC FLEXIVEL CORRUGADO ANTICHAMA  1/2" (20MM) - NBR 15465;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;200;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;12;MHID.001.003.0059;BUCHA PLASTICA S8;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;400;0,030;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;100;MPPA.001.001.0336;PARAFUSO CABECA CHATA PHILLIPS 4,5 X 60MM;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;400;0,000;Formato Inválido
7962;1.1.18;15/08/2023;3.0001.05;15/08/2023;wellington.silva;S;17/08/2023;bernardo.ferola;1.1.21;000376;8212;21/08/2023;14817.4;1000 WATTS;3.0001.05;21/08/2023;marcelo.noronha;S;22/08/2023;Ramon;0;45;MPPA.001.001.0407;PARAFUSO PHILIPS 3,5 X 35MM COM BUCHA 6MM;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;N/Referencia : 10056452;300;0,000;Formato Inválido
